ticker,fiscalQuarter,commonSharesOutstanding_,commonSharesTraded_,capitalExpenditure_,oiadpq,netIncome_,operatingIncome_,shareholdersEquity_,totalAssets_,EPS_,debtToTotalAssets,niToAsset,ROA,ROE,revenueGrowth,netIncomeGrowth,quickRatio,rsi,mva,cfroi,companyName,revtq,salePrice,realGDPSA,m2SA,m2MinusM1SA,m2Velocity,primeRate
RMAX,2015Q2,12.329,3537681.0,0.919,21.221,4.959,19.248,13.785,325.078,0.4,-0.039329022573044,0.0144245033305215,0.0152548003863688,0.3597388465723612,0.0015834596330897,0.824503311258278,2.246240400453505,68.86227544910179,233.5518,0.1228968386561324,RE/MAX HOLDINGS INC,2.789,1172620.6691850328,18782.243,11969.4,8970.8,1.527,3.25
RMAX,2015Q3,12.34,4670324.0,2.066,21.064,4.932,20.281,22.78,334.385,0.4,-0.0651345006504478,0.0144779909292392,0.0147494654365476,0.216505706760316,0.0188133794069154,-0.0054446460980034,2.4367344413741905,72.7034120734908,232.2102,0.2012690151141519,RE/MAX HOLDINGS INC,12.12,1196071.5105478126,18857.418,12099.233333333332,9070.1,1.521,3.25
RMAX,2015Q4,17.584,10410693.0,3.546,17.843,4.046,21.691,39.414,385.313,0.28,-0.0996955721711958,0.0115002153092708,0.0105005540949825,0.1026538793322169,-0.0407005098647749,-0.1796431467964314,2.353477486289168,79.7270955165692,429.3902,0.2273615416739062,RE/MAX HOLDINGS INC,2.663,1281596.9892533692,18892.206,12290.766666666668,9224.500000000002,1.5,3.290322580645161
RMAX,2016Q1,17.584,11786681.0,1.389,17.291,4.94,21.905,43.643,372.835,0.28,-0.1143749916182761,0.013249829012834,0.013249829012834,0.1131911188506748,-0.0082497573600776,0.2209589718240237,2.1218129791995306,0.0,386.4592,0.0391999170638074,RE/MAX HOLDINGS INC,4.255,1177307.1113675174,19001.69,12571.066666666666,9435.233333333332,1.474,3.5
RMAX,2016Q2,17.646,7380206.0,2.106,20.936,6.961,18.596,51.637,374.847,0.39,-0.1350871155431416,0.0186202155461813,0.0185702433259436,0.1348064372446114,0.0113474846797307,0.4091093117408906,2.656913140898906,66.51785714285714,482.573,0.0820830486601381,RE/MAX HOLDINGS INC,10.36,1336356.476215552,19062.709,12772.8,9546.333333333334,1.465,3.5
RMAX,2016Q3,17.646,4318643.0,3.229,21.514,6.911,20.156,58.682,388.327,0.39,-0.1485397615926783,0.018250735689594,0.0177968567727714,0.1177703554752735,0.0496498018615794,-0.0071828760235599,2.6246664690186776,75.96153846153848,539.0409000000001,0.1437680479617712,RE/MAX HOLDINGS INC,0.229,999489.5267452009,19197.938,12965.933333333334,9675.1,1.457,3.5
RMAX,2016Q4,17.653,6116057.0,4.395,15.792,3.925,24.018,60.709,437.153,0.22,-0.1365860465329072,0.0099799003535554,0.0089785498441049,0.0646526874104333,-0.024956649619175,-0.432064824193315,1.7451115217671582,87.85425101214575,699.389,0.1648144592501568,RE/MAX HOLDINGS INC,3.845,1111994.404369254,19304.352,13171.533333333333,9830.033333333333,1.449,3.545081967213114
RMAX,2017Q1,17.683,5619758.0,0.64,15.444,4.54,25.967,61.954,437.075,0.26,-0.139458902934279,0.0103872333123605,0.0103872333123605,0.0732801756141653,0.0671739228310297,0.1566878980891719,1.936074264722057,100.0,761.2904000000001,0.0359918900147082,RE/MAX HOLDINGS INC,2.072,993844.7319577826,19398.343,13365.566666666666,9943.966666666664,1.443,3.7983870967741935
RMAX,2017Q2,17.697,4126664.0,1.29,22.975,7.458,20.355,69.964,439.16,0.42,-0.1570361599417069,0.0170228306333346,0.0169824209855178,0.1065976788062432,0.0278656710121081,0.6427312775330396,2.3903749968895416,50.36496350364961,694.4019000000001,0.0825644843134748,RE/MAX HOLDINGS INC,3.466,1082544.3863837312,19506.949000000004,13526.633333333331,10027.366666666669,1.437,4.046153846153846
RMAX,2017Q3,17.697,4526992.0,1.733,18.288,3.717,28.197,72.737,448.086,0.21,-0.1600964993327173,0.0084201639934728,0.0082952826020005,0.0511019151188528,0.0419479959775894,-0.501609010458568,2.6082484000948094,76.3066202090592,824.8133999999999,0.1316593413091038,RE/MAX HOLDINGS INC,2.933,926240.3432822404,19660.766,13671.0,10107.1,1.44,4.25
RMAX,2017Q4,17.697,8326323.0,2.198,20.322,-5.477,23.654,69.395,406.562,-0.31,-0.1682277241847491,-0.0126571235606335,-0.013471500041814,-0.0789249945961524,-0.038624411573536,-2.473500134517084,1.834366391184573,37.24489795918368,562.2735,0.1743461468531853,RE/MAX HOLDINGS INC,2.386,1046993.903316931,19882.352,13823.666666666666,10210.833333333332,1.449,4.294354838709677
RMAX,2018Q1,17.733,8557933.0,0.691,18.894,4.983,29.173,51.108,411.277,0.28,-0.1218351621899595,0.0121159218726065,0.0121159218726065,0.0974994130077483,0.0785085023560745,-1.9098046375753148,1.2041331607646772,100.0,794.6759000000001,0.0372707650228205,RE/MAX HOLDINGS INC,0.457,1170127.0065268297,20044.077,13926.166666666666,10276.9,1.46,4.528225806451613
RMAX,2018Q2,17.746,6895633.0,1.441,21.723,7.648,27.485,60.536,420.357,0.43,-0.1416319937576869,0.0183927064069049,0.0181940588594932,0.12633804678208,0.0310588503476312,0.5348183825005017,1.5262906517302768,59.89974937343359,643.8407,0.0906504227948543,RE/MAX HOLDINGS INC,23.444,1106615.900174488,20150.476,14051.133333333331,10392.6,1.465,4.796875
RMAX,2018Q3,17.746,7837336.0,5.316,21.109,8.139,28.149,72.158,426.078,0.46,-0.1670069799426396,0.0194138244685587,0.0191021362285778,0.1127941461792178,0.0108517419901614,0.0641997907949789,1.7223799746625312,42.60249554367202,489.10710000000006,0.1499410985127374,RE/MAX HOLDINGS INC,0.966,1059250.7721664826,20276.154,14189.133333333331,10502.266666666666,1.466,5.007936507936508
TCN,2014Q4,90.192,17766364.0,0.277,69.489,48.303,14.282,568.524,837.531,0.5,-0.6776155151272013,0.064982189864686,0.0576730891155073,0.0849621124174177,0.6122460464854522,0.1129723502304147,0.1668396342970101,81.3664596273292,109.52520000000004,-0.0123911069521049,TRICON RESIDENTIAL INC,6.909,1268071.8727289755,18500.031,11632.533333333333,8724.4,1.54,3.25
TCN,2015Q1,90.431,17356784.0,0.157,33.35,-13.843,8.808,604.328,956.969,-0.15,-0.6304572039428654,-0.0144654633535673,-0.0144654633535673,-0.0229064349161382,-0.4817322907940053,-1.2865867544458935,0.1668396342970101,100.0,211.1511999999999,-0.0123911069521049,TRICON RESIDENTIAL INC,1.285,1421047.397290188,18666.621,11866.033333333333,8872.033333333333,1.522,3.25
TCN,2015Q2,90.533,17372964.0,0.185,7.72,9.023,6.661,598.963,908.693,0.05,-0.6580473273151658,0.0096727059885445,0.0099296462061444,0.0150643695854334,-0.6351533384221633,-1.6518095788485154,0.1668396342970101,89.53068592057764,222.21300000000008,-0.0123911069521049,TRICON RESIDENTIAL INC,2.652,1172620.6691850328,18782.243,11969.4,8970.8,1.527,3.25
TCN,2015Q3,104.212,27106123.0,0.085,26.99,44.369,8.328,832.671,1074.883,0.27,-0.7737316526542889,0.0452660986313761,0.0412779809523455,0.053285151038045,1.2967817365085224,3.9173223983154166,0.1668396342970101,73.15634218289084,128.21050000000002,-0.0123911069521049,TRICON RESIDENTIAL INC,1.649,1196071.5105478126,18857.418,12099.233333333332,9070.1,1.521,3.25
TCN,2015Q4,112.038,19409345.0,0.488,20.425,39.775,13.546,965.965,1143.829,0.22,-0.8436269757105302,0.0389533377697537,0.0347735544386442,0.0411764401401707,-0.0342933690555927,-0.1035407604408483,0.1668396342970101,53.67965367965368,-49.64570000000003,-0.0123911069521049,TRICON RESIDENTIAL INC,2.631,1281596.9892533692,18892.206,12290.766666666668,9224.500000000002,1.5,3.290322580645161
TCN,2016Q1,112.07,20156742.0,0.202,25.639,17.163,7.97,914.416,1158.279,0.14,-0.7885975658714351,0.0148176734620933,0.0148176734620933,0.0187693566166821,-0.0110972395616589,-0.568497800125707,0.1668396342970101,0.0,-73.63689999999986,-0.0123911069521049,TRICON RESIDENTIAL INC,3.849,1177307.1113675174,19001.69,12571.066666666666,9435.233333333332,1.474,3.5
TCN,2016Q2,112.239,17676538.0,0.565,22.841,18.637,9.399,930.06,1227.18,0.14,-0.7570690526247168,0.0156255043578615,0.0151868511546798,0.020038492140292,-0.0433721419553936,0.0858824214880848,0.1668396342970101,0.0,-172.00070000000005,-0.0123911069521049,TRICON RESIDENTIAL INC,2.314,1336356.476215552,19062.709,12772.8,9546.333333333334,1.465,3.5
TCN,2016Q3,112.567,17815978.0,0.788,34.175,30.875,10.998,964.405,1324.216,0.22,-0.7275285905018517,0.0249684945446703,0.0233156826378778,0.0320145581990968,0.3791900055720112,0.6566507485110264,0.1668396342970101,60.86956521739125,-205.42259999999987,-0.0123911069521049,TRICON RESIDENTIAL INC,3.391,999489.5267452009,19197.938,12965.933333333334,9675.1,1.457,3.5
TCN,2016Q4,112.755,10764716.0,0.859,17.129,11.239,10.316,998.439,1306.006,0.09,-0.7637323258851796,0.0089630899572759,0.0086056266203983,0.0112565715081241,-0.3763422569053138,-0.6359838056680162,0.1668396342970101,67.85714285714283,-158.48469999999998,-0.0123911069521049,TRICON RESIDENTIAL INC,2.646,1111994.404369254,19304.352,13171.533333333333,9830.033333333333,1.449,3.545081967213114
TCN,2017Q1,113.031,17300978.0,0.051,27.257,10.485,9.421,995.585,1576.554,0.09,-0.6308600910593611,0.0066505809506049,0.0066505809506049,0.0105314965573004,0.3141493351517217,-0.0670878192009966,0.1668396342970101,100.0,163.8275000000001,-0.0123911069521049,TRICON RESIDENTIAL INC,1.618,993844.7319577826,19398.343,13365.566666666666,9943.966666666664,1.443,3.7983870967741935
TCN,2017Q2,133.807,15895625.0,0.178,37.674,-28.123,15.352,1119.46,1657.133,-0.22,-0.6749367733308069,-0.017393767547694,-0.0169708768095258,-0.0251219337895056,0.4221409298464094,-3.682212684787793,0.1668396342970101,100.0,240.27829999999997,-0.0123911069521049,TRICON RESIDENTIAL INC,2.418,1082544.3863837312,19506.949000000004,13526.633333333331,10027.366666666669,1.437,4.046153846153846
